pet_name,pet_canonical_key,item_name,item_canonical_key,unlock_level,source_url,page_data_url,coverage_status,notes,cache_file_name,parser_version
Owl,owl,Gold Cucumber,gold cucumber,6,https://buddy.farm/i/gold-cucumber/,https://buddy.farm/page-data/i/gold-cucumber/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-cucumber__gold-cucumber.json,buddy-item-multi-source-v1
Hedgehog,hedgehog,Gold Cucumber,gold cucumber,3,https://buddy.farm/i/gold-cucumber/,https://buddy.farm/page-data/i/gold-cucumber/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-cucumber__gold-cucumber.json,buddy-item-multi-source-v1
Baboon,baboon,Gold Eggplant,gold eggplant,3,https://buddy.farm/i/gold-eggplant/,https://buddy.farm/page-data/i/gold-eggplant/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-eggplant__gold-eggplant.json,buddy-item-multi-source-v1
Cat,cat,Gold Feather,gold feather,6,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-feather__gold-feather.json,buddy-item-multi-source-v1
Frog,frog,Gold Feather,gold feather,6,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-feather__gold-feather.json,buddy-item-multi-source-v1
Wolf,wolf,Gold Leaf,gold leaf,6,https://buddy.farm/i/gold-leaf/,https://buddy.farm/page-data/i/gold-leaf/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-leaf__gold-leaf.json,buddy-item-multi-source-v1
Frog,frog,Gold Leaf,gold leaf,6,https://buddy.farm/i/gold-leaf/,https://buddy.farm/page-data/i/gold-leaf/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-leaf__gold-leaf.json,buddy-item-multi-source-v1
Capybara,capybara,Gold Peas,gold peas,1,https://buddy.farm/i/gold-peas/,https://buddy.farm/page-data/i/gold-peas/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-peas__gold-peas.json,buddy-item-multi-source-v1
Hedgehog,hedgehog,Gold Peas,gold peas,6,https://buddy.farm/i/gold-peas/,https://buddy.farm/page-data/i/gold-peas/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-peas__gold-peas.json,buddy-item-multi-source-v1
Baboon,baboon,Gold Peppers,gold peppers,6,https://buddy.farm/i/gold-peppers/,https://buddy.farm/page-data/i/gold-peppers/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-peppers__gold-peppers.json,buddy-item-multi-source-v1
Seal,seal,Gold Sea Crest,gold sea crest,6,https://buddy.farm/i/gold-sea-crest/,https://buddy.farm/page-data/i/gold-sea-crest/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,gold-sea-crest__gold-sea-crest.json,buddy-item-multi-source-v1
Owl,owl,Goldfish,goldfish,6,https://buddy.farm/i/goldfish/,https://buddy.farm/page-data/i/goldfish/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,goldfish__goldfish.json,buddy-item-multi-source-v1
Bear,bear,Grab Bag 04,grab bag 04,3,https://buddy.farm/i/grab-bag-04/,https://buddy.farm/page-data/i/grab-bag-04/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grab-bag-04__grab-bag-04.json,buddy-item-multi-source-v1
Capybara,capybara,Grab Bag 04,grab bag 04,6,https://buddy.farm/i/grab-bag-04/,https://buddy.farm/page-data/i/grab-bag-04/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grab-bag-04__grab-bag-04.json,buddy-item-multi-source-v1
Capybara,capybara,Grab Bag 05,grab bag 05,6,https://buddy.farm/i/grab-bag-05/,https://buddy.farm/page-data/i/grab-bag-05/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grab-bag-05__grab-bag-05.json,buddy-item-multi-source-v1
Bear,bear,Grab Bag 05,grab bag 05,6,https://buddy.farm/i/grab-bag-05/,https://buddy.farm/page-data/i/grab-bag-05/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grab-bag-05__grab-bag-05.json,buddy-item-multi-source-v1
Capybara,capybara,Grab Bag 07,grab bag 07,6,https://buddy.farm/i/grab-bag-07/,https://buddy.farm/page-data/i/grab-bag-07/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grab-bag-07__grab-bag-07.json,buddy-item-multi-source-v1
Baboon,baboon,Grape Juice,grape juice,6,https://buddy.farm/i/grape-juice/,https://buddy.farm/page-data/i/grape-juice/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grape-juice__grape-juice.json,buddy-item-multi-source-v1
Owl,owl,Grapes,grapes,3,https://buddy.farm/i/grapes/,https://buddy.farm/page-data/i/grapes/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grapes__grapes.json,buddy-item-multi-source-v1
Lemur,lemur,Grasshopper,grasshopper,6,https://buddy.farm/i/grasshopper/,https://buddy.farm/page-data/i/grasshopper/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,grasshopper__grasshopper.json,buddy-item-multi-source-v1
Frog,frog,Green Chromis,green chromis,3,https://buddy.farm/i/green-chromis/,https://buddy.farm/page-data/i/green-chromis/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-chromis__green-chromis.json,buddy-item-multi-source-v1
Fox,fox,Green Cloak,green cloak,1,https://buddy.farm/i/green-cloak/,https://buddy.farm/page-data/i/green-cloak/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-cloak__green-cloak.json,buddy-item-multi-source-v1
Red Dragon,red dragon,Green Cloak,green cloak,3,https://buddy.farm/i/green-cloak/,https://buddy.farm/page-data/i/green-cloak/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-cloak__green-cloak.json,buddy-item-multi-source-v1
Swine,swine,Green Dye,green dye,1,https://buddy.farm/i/green-dye/,https://buddy.farm/page-data/i/green-dye/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-dye__green-dye.json,buddy-item-multi-source-v1
Frog,frog,Green Jellyfish,green jellyfish,3,https://buddy.farm/i/green-jellyfish/,https://buddy.farm/page-data/i/green-jellyfish/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-jellyfish__green-jellyfish.json,buddy-item-multi-source-v1
Wolf,wolf,Green Rubee,green rubee,6,https://buddy.farm/i/green-rubee/,https://buddy.farm/page-data/i/green-rubee/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,green-rubee__green-rubee.json,buddy-item-multi-source-v1
Swine,swine,Hammer,hammer,3,https://buddy.farm/i/hammer/,https://buddy.farm/page-data/i/hammer/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,hammer__hammer.json,buddy-item-multi-source-v1
Capybara,capybara,Herbs,herbs,6,https://buddy.farm/i/herbs/,https://buddy.farm/page-data/i/herbs/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,herbs__herbs.json,buddy-item-multi-source-v1
Skunk,skunk,Herbs,herbs,1,https://buddy.farm/i/herbs/,https://buddy.farm/page-data/i/herbs/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,herbs__herbs.json,buddy-item-multi-source-v1
Red Dragon,red dragon,Herbs,herbs,6,https://buddy.farm/i/herbs/,https://buddy.farm/page-data/i/herbs/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,herbs__herbs.json,buddy-item-multi-source-v1
Owl,owl,Hide,hide,1,https://buddy.farm/i/hide/,https://buddy.farm/page-data/i/hide/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,hide__hide.json,buddy-item-multi-source-v1
Owl,owl,Honey,honey,3,https://buddy.farm/i/honey/,https://buddy.farm/page-data/i/honey/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,honey__honey.json,buddy-item-multi-source-v1
Bear,bear,Honey,honey,1,https://buddy.farm/i/honey/,https://buddy.farm/page-data/i/honey/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,honey__honey.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Honeysuckle,honeysuckle,6,https://buddy.farm/i/honeysuckle/,https://buddy.farm/page-data/i/honeysuckle/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,honeysuckle__honeysuckle.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Hops,hops,1,https://buddy.farm/i/hops/,https://buddy.farm/page-data/i/hops/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,hops__hops.json,buddy-item-multi-source-v1
Snake,snake,Hops,hops,1,https://buddy.farm/i/hops/,https://buddy.farm/page-data/i/hops/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,hops__hops.json,buddy-item-multi-source-v1
Frog,frog,Hops,hops,1,https://buddy.farm/i/hops/,https://buddy.farm/page-data/i/hops/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,hops__hops.json,buddy-item-multi-source-v1
Dog,dog,Horn,horn,3,https://buddy.farm/i/horn/,https://buddy.farm/page-data/i/horn/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,horn__horn.json,buddy-item-multi-source-v1
Lemur,lemur,Horned Beetle,horned beetle,3,https://buddy.farm/i/horned-beetle/,https://buddy.farm/page-data/i/horned-beetle/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,horned-beetle__horned-beetle.json,buddy-item-multi-source-v1
Snake,snake,Horseshoe,horseshoe,1,https://buddy.farm/i/horseshoe/,https://buddy.farm/page-data/i/horseshoe/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,horseshoe__horseshoe.json,buddy-item-multi-source-v1
Seal,seal,Iced Tea,iced tea,3,https://buddy.farm/i/iced-tea/,https://buddy.farm/page-data/i/iced-tea/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,iced-tea__iced-tea.json,buddy-item-multi-source-v1
Bear,bear,Inferno Sphere,inferno sphere,6,https://buddy.farm/i/inferno-sphere/,https://buddy.farm/page-data/i/inferno-sphere/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,inferno-sphere__inferno-sphere.json,buddy-item-multi-source-v1
Snake,snake,Iron,iron,1,https://buddy.farm/i/iron/,https://buddy.farm/page-data/i/iron/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,iron__iron.json,buddy-item-multi-source-v1
Armadillo,armadillo,Iron Cup,iron cup,1,https://buddy.farm/i/iron-cup/,https://buddy.farm/page-data/i/iron-cup/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,iron-cup__iron-cup.json,buddy-item-multi-source-v1
Armadillo,armadillo,Iron Ring,iron ring,1,https://buddy.farm/i/iron-ring/,https://buddy.farm/page-data/i/iron-ring/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,iron-ring__iron-ring.json,buddy-item-multi-source-v1
Pet Rock,pet rock,Jade,jade,3,https://buddy.farm/i/jade/,https://buddy.farm/page-data/i/jade/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,jade__jade.json,buddy-item-multi-source-v1
Swine,swine,Jade,jade,6,https://buddy.farm/i/jade/,https://buddy.farm/page-data/i/jade/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,jade__jade.json,buddy-item-multi-source-v1
Swine,swine,Ladder,ladder,3,https://buddy.farm/i/ladder/,https://buddy.farm/page-data/i/ladder/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,ladder__ladder.json,buddy-item-multi-source-v1
Red Dragon,red dragon,Lantern,lantern,3,https://buddy.farm/i/lantern/,https://buddy.farm/page-data/i/lantern/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lantern__lantern.json,buddy-item-multi-source-v1
Bear,bear,Large Chest 01,large chest 01,6,https://buddy.farm/i/large-chest-01/,https://buddy.farm/page-data/i/large-chest-01/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-chest-01__large-chest-01.json,buddy-item-multi-source-v1
Bird,bird,Large Chest 02,large chest 02,3,https://buddy.farm/i/large-chest-02/,https://buddy.farm/page-data/i/large-chest-02/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-chest-02__large-chest-02.json,buddy-item-multi-source-v1
Shark,shark,Large Clam Shell,large clam shell,6,https://buddy.farm/i/large-clam-shell/,https://buddy.farm/page-data/i/large-clam-shell/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-clam-shell__large-clam-shell.json,buddy-item-multi-source-v1
Dog,dog,Large Clam Shell,large clam shell,6,https://buddy.farm/i/large-clam-shell/,https://buddy.farm/page-data/i/large-clam-shell/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-clam-shell__large-clam-shell.json,buddy-item-multi-source-v1
Bird,bird,Large Net,large net,6,https://buddy.farm/i/large-net/,https://buddy.farm/page-data/i/large-net/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-net__large-net.json,buddy-item-multi-source-v1
Shark,shark,Large Net,large net,6,https://buddy.farm/i/large-net/,https://buddy.farm/page-data/i/large-net/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,large-net__large-net.json,buddy-item-multi-source-v1
Blue Dragon,blue dragon,Lava Sphere,lava sphere,6,https://buddy.farm/i/lava-sphere/,https://buddy.farm/page-data/i/lava-sphere/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lava-sphere__lava-sphere.json,buddy-item-multi-source-v1
Armadillo,armadillo,Leather,leather,3,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,leather__leather.json,buddy-item-multi-source-v1
Fox,fox,Leather,leather,1,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,leather__leather.json,buddy-item-multi-source-v1
Squirrel,squirrel,Leather,leather,3,https://buddy.farm/i/leather/,https://buddy.farm/page-data/i/leather/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,leather__leather.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Leek,leek,3,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,leek__leek.json,buddy-item-multi-source-v1
Skunk,skunk,Leek,leek,1,https://buddy.farm/i/leek/,https://buddy.farm/page-data/i/leek/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,leek__leek.json,buddy-item-multi-source-v1
Owl,owl,Lemon,lemon,1,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lemon__lemon.json,buddy-item-multi-source-v1
Pet Rock,pet rock,Lemon Quartz,lemon quartz,3,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Fox,fox,Lemon Quartz,lemon quartz,1,https://buddy.farm/i/lemon-quartz/,https://buddy.farm/page-data/i/lemon-quartz/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lemon-quartz__lemon-quartz.json,buddy-item-multi-source-v1
Capybara,capybara,Lemonade,lemonade,3,https://buddy.farm/i/lemonade/,https://buddy.farm/page-data/i/lemonade/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lemonade__lemonade.json,buddy-item-multi-source-v1
Baboon,baboon,Lemonade,lemonade,3,https://buddy.farm/i/lemonade/,https://buddy.farm/page-data/i/lemonade/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,lemonade__lemonade.json,buddy-item-multi-source-v1
Armadillo,armadillo,Magna Quartz,magna quartz,3,https://buddy.farm/i/magna-quartz/,https://buddy.farm/page-data/i/magna-quartz/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,magna-quartz__magna-quartz.json,buddy-item-multi-source-v1
Shark,shark,Marlin,marlin,6,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,marlin__marlin.json,buddy-item-multi-source-v1
Penguin,penguin,Marlin,marlin,1,https://buddy.farm/i/marlin/,https://buddy.farm/page-data/i/marlin/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,marlin__marlin.json,buddy-item-multi-source-v1
Bear,bear,Medium Chest 02,medium chest 02,3,https://buddy.farm/i/medium-chest-02/,https://buddy.farm/page-data/i/medium-chest-02/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,medium-chest-02__medium-chest-02.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Mega Beet Seeds,mega beet seeds,6,https://buddy.farm/i/mega-beet-seeds/,https://buddy.farm/page-data/i/mega-beet-seeds/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mega-beet-seeds__mega-beet-seeds.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Mega Sunflower Seeds,mega sunflower seeds,6,https://buddy.farm/i/mega-sunflower-seeds/,https://buddy.farm/page-data/i/mega-sunflower-seeds/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mega-sunflower-seeds__mega-sunflower-seeds.json,buddy-item-multi-source-v1
Seal,seal,Mittens,mittens,3,https://buddy.farm/i/mittens/,https://buddy.farm/page-data/i/mittens/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mittens__mittens.json,buddy-item-multi-source-v1
Seal,seal,Moonstone,moonstone,1,https://buddy.farm/i/moonstone/,https://buddy.farm/page-data/i/moonstone/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,moonstone__moonstone.json,buddy-item-multi-source-v1
Swine,swine,Moonstone,moonstone,6,https://buddy.farm/i/moonstone/,https://buddy.farm/page-data/i/moonstone/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,moonstone__moonstone.json,buddy-item-multi-source-v1
Squirrel,squirrel,Mushroom,mushroom,1,https://buddy.farm/i/mushroom/,https://buddy.farm/page-data/i/mushroom/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mushroom__mushroom.json,buddy-item-multi-source-v1
Armadillo,armadillo,Mushroom Paste,mushroom paste,3,https://buddy.farm/i/mushroom-paste/,https://buddy.farm/page-data/i/mushroom-paste/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mushroom-paste__mushroom-paste.json,buddy-item-multi-source-v1
Spider,spider,Mystic Ring,mystic ring,3,https://buddy.farm/i/mystic-ring/,https://buddy.farm/page-data/i/mystic-ring/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,mystic-ring__mystic-ring.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Oak,oak,6,https://buddy.farm/i/oak/,https://buddy.farm/page-data/i/oak/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,oak__oak.json,buddy-item-multi-source-v1
Penguin,penguin,Octopus,octopus,1,https://buddy.farm/i/octopus/,https://buddy.farm/page-data/i/octopus/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,octopus__octopus.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Onion,onion,1,https://buddy.farm/i/onion/,https://buddy.farm/page-data/i/onion/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,onion__onion.json,buddy-item-multi-source-v1
Skunk,skunk,Onion,onion,1,https://buddy.farm/i/onion/,https://buddy.farm/page-data/i/onion/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,onion__onion.json,buddy-item-multi-source-v1
Owl,owl,Orange,orange,1,https://buddy.farm/i/orange/,https://buddy.farm/page-data/i/orange/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,orange__orange.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Orange Flowers,orange flowers,1,https://buddy.farm/i/orange-flowers/,https://buddy.farm/page-data/i/orange-flowers/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,orange-flowers__orange-flowers.json,buddy-item-multi-source-v1
Capybara,capybara,Orange Juice,orange juice,3,https://buddy.farm/i/orange-juice/,https://buddy.farm/page-data/i/orange-juice/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,orange-juice__orange-juice.json,buddy-item-multi-source-v1
Hedgehog,hedgehog,Orange Juice,orange juice,3,https://buddy.farm/i/orange-juice/,https://buddy.farm/page-data/i/orange-juice/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,orange-juice__orange-juice.json,buddy-item-multi-source-v1
Fox,fox,Peach,peach,3,https://buddy.farm/i/peach/,https://buddy.farm/page-data/i/peach/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,peach__peach.json,buddy-item-multi-source-v1
Skunk,skunk,Peach,peach,6,https://buddy.farm/i/peach/,https://buddy.farm/page-data/i/peach/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,peach__peach.json,buddy-item-multi-source-v1
Cat,cat,Pearl,pearl,6,https://buddy.farm/i/pearl/,https://buddy.farm/page-data/i/pearl/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pearl__pearl.json,buddy-item-multi-source-v1
Frog,frog,Peas,peas,1,https://buddy.farm/i/peas/,https://buddy.farm/page-data/i/peas/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,peas__peas.json,buddy-item-multi-source-v1
Skunk,skunk,Pie Pan,pie pan,3,https://buddy.farm/i/pie-pan/,https://buddy.farm/page-data/i/pie-pan/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pie-pan__pie-pan.json,buddy-item-multi-source-v1
Fox,fox,Pine Tree,pine tree,3,https://buddy.farm/i/pine-tree/,https://buddy.farm/page-data/i/pine-tree/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pine-tree__pine-tree.json,buddy-item-multi-source-v1
Bird,bird,Pirate Bandana,pirate bandana,3,https://buddy.farm/i/pirate-bandana/,https://buddy.farm/page-data/i/pirate-bandana/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pirate-bandana__pirate-bandana.json,buddy-item-multi-source-v1
Bird,bird,Pirate Flag,pirate flag,3,https://buddy.farm/i/pirate-flag/,https://buddy.farm/page-data/i/pirate-flag/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pirate-flag__pirate-flag.json,buddy-item-multi-source-v1
Bird,bird,Plumbfish,plumbfish,1,https://buddy.farm/i/plumbfish/,https://buddy.farm/page-data/i/plumbfish/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,plumbfish__plumbfish.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Potato,potato,1,https://buddy.farm/i/potato/,https://buddy.farm/page-data/i/potato/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,potato__potato.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Potted Flower,potted flower,6,https://buddy.farm/i/potted-flower/,https://buddy.farm/page-data/i/potted-flower/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,potted-flower__potted-flower.json,buddy-item-multi-source-v1
Owl,owl,Prism Shard,prism shard,6,https://buddy.farm/i/prism-shard/,https://buddy.farm/page-data/i/prism-shard/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,prism-shard__prism-shard.json,buddy-item-multi-source-v1
Shark,shark,Puffer,puffer,3,https://buddy.farm/i/puffer/,https://buddy.farm/page-data/i/puffer/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,puffer__puffer.json,buddy-item-multi-source-v1
Frog,frog,Puffer,puffer,3,https://buddy.farm/i/puffer/,https://buddy.farm/page-data/i/puffer/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,puffer__puffer.json,buddy-item-multi-source-v1
Strange Onion,strange onion,Pumpkin,pumpkin,6,https://buddy.farm/i/pumpkin/,https://buddy.farm/page-data/i/pumpkin/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pumpkin__pumpkin.json,buddy-item-multi-source-v1
Wolf,wolf,Pumpkin,pumpkin,1,https://buddy.farm/i/pumpkin/,https://buddy.farm/page-data/i/pumpkin/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,pumpkin__pumpkin.json,buddy-item-multi-source-v1
Shark,shark,Purple Butterfly Fish,purple butterfly fish,3,https://buddy.farm/i/purple-butterfly-fish/,https://buddy.farm/page-data/i/purple-butterfly-fish/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,purple-butterfly-fish__purple-butterfly-fish.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Purple Flower,purple flower,1,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,purple-flower__purple-flower.json,buddy-item-multi-source-v1
Squirrel,squirrel,Purple Flower,purple flower,1,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,purple-flower__purple-flower.json,buddy-item-multi-source-v1
Wolf,wolf,Raw Meat,raw meat,6,https://buddy.farm/i/raw-meat/,https://buddy.farm/page-data/i/raw-meat/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,raw-meat__raw-meat.json,buddy-item-multi-source-v1
Hummingbird,hummingbird,Red Flowers,red flowers,6,https://buddy.farm/i/red-flowers/,https://buddy.farm/page-data/i/red-flowers/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,red-flowers__red-flowers.json,buddy-item-multi-source-v1
Shark,shark,Red Starfish,red starfish,1,https://buddy.farm/i/red-starfish/,https://buddy.farm/page-data/i/red-starfish/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,red-starfish__red-starfish.json,buddy-item-multi-source-v1
Baboon,baboon,Redgill,redgill,6,https://buddy.farm/i/redgill/,https://buddy.farm/page-data/i/redgill/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,redgill__redgill.json,buddy-item-multi-source-v1
Seal,seal,Rice,rice,3,https://buddy.farm/i/rice/,https://buddy.farm/page-data/i/rice/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,rice__rice.json,buddy-item-multi-source-v1
Dog,dog,Rope,rope,3,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,rope__rope.json,buddy-item-multi-source-v1
Shark,shark,Ruby Coral,ruby coral,3,https://buddy.farm/i/ruby-coral/,https://buddy.farm/page-data/i/ruby-coral/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,ruby-coral__ruby-coral.json,buddy-item-multi-source-v1
Penguin,penguin,Ruby Coral,ruby coral,6,https://buddy.farm/i/ruby-coral/,https://buddy.farm/page-data/i/ruby-coral/page-data.json,candidate,Candidate from cached Buddy page-data; review before canonical promotion.,ruby-coral__ruby-coral.json,buddy-item-multi-source-v1
